Order Quantity,Unit Price,Standard Cost,Sales Amount,Month_num,Category,Category_enc,Country,Country_enc,Model,Subcategory,Customer,Group,CustomerKey,ResellerKey,OrderDateKey,Unit Price Discount Pct,client_type,client_type_enc
1,49.99,38.4923,49.99,4,Clothing,2,United Kingdom,4,Long-Sleeve Logo Jersey,Jerseys,Deborah She,Europe,25576,-1,20200414,0,B2C,1
1,1120.49,713.0798,1120.49,4,Bikes,1,France,2,Road-550-W,Road Bikes,Dustin Jai,Europe,28569,-1,20200414,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,France,2,Sport-100,Helmets,Dustin Jai,Europe,28569,-1,20200414,0,B2C,1
1,1120.49,713.0798,1120.49,4,Bikes,1,United Kingdom,4,Road-550-W,Road Bikes,Cristina Raji,Europe,25506,-1,20200414,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United Kingdom,4,Sport-100,Helmets,Cristina Raji,Europe,25506,-1,20200414,0,B2C,1
1,1120.49,713.0798,1120.49,4,Bikes,1,France,2,Road-550-W,Road Bikes,Sabrina Suarez,Europe,20882,-1,20200414,0,B2C,1
1,49.99,38.4923,49.99,4,Clothing,2,France,2,Long-Sleeve Logo Jersey,Jerseys,Sabrina Suarez,Europe,20882,-1,20200414,0,B2C,1
1,539.99,343.6496,539.99,4,Bikes,1,Germany,3,Road-750,Road Bikes,Alexandria Butler,Europe,25528,-1,20200414,0,B2C,1
1,21.49,8.0373,21.49,4,Accessories,0,Germany,3,LL Road Tire,Tires and Tubes,Alexandria Butler,Europe,25528,-1,20200414,0,B2C,1
1,3.99,1.4923,3.99,4,Accessories,0,Germany,3,Road Tire Tube,Tires and Tubes,Alexandria Butler,Europe,25528,-1,20200414,0,B2C,1
1,539.99,343.6496,539.99,4,Bikes,1,Germany,3,Road-750,Road Bikes,Colleen Yuan,Europe,25548,-1,20200414,0,B2C,1
1,63.5,23.749,63.5,4,Clothing,2,Germany,3,Classic Vest,Vests,Colleen Yuan,Europe,25548,-1,20200414,0,B2C,1
1,8.99,6.9223,8.99,4,Clothing,2,France,2,Cycling Cap,Caps,Todd Lin,Europe,23909,-1,20200414,0,B2C,1
1,539.99,343.6496,539.99,4,Bikes,1,France,2,Road-750,Road Bikes,Todd Lin,Europe,23909,-1,20200414,0,B2C,1
1,742.35,461.4448,742.35,4,Bikes,1,Australia,0,Touring-3000,Touring Bikes,Diana Hernandez,Pacific,11038,-1,20200414,0,B2C,1
1,2384.07,1481.9379,2384.07,4,Bikes,1,Australia,0,Touring-1000,Touring Bikes,Elizabeth Alexander,Pacific,13089,-1,20200414,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Australia,0,Sport-100,Helmets,Elizabeth Alexander,Pacific,13089,-1,20200414,0,B2C,1
1,2384.07,1481.9379,2384.07,4,Bikes,1,Australia,0,Touring-1000,Touring Bikes,Ryan Davis,Pacific,27870,-1,20200414,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Australia,0,Sport-100,Helmets,Ryan Davis,Pacific,27870,-1,20200414,0,B2C,1
1,29.99,11.2163,29.99,4,Accessories,0,Australia,0,ML Mountain Tire,Tires and Tubes,Lisa Guo,Pacific,17314,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Australia,0,Mountain Tire Tube,Tires and Tubes,Lisa Guo,Pacific,17314,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Australia,0,Sport-100,Helmets,Lisa Guo,Pacific,17314,-1,20200415,0,B2C,1
1,8.99,6.9223,8.99,4,Clothing,2,Australia,0,Cycling Cap,Caps,Jodi Andersen,Pacific,26766,-1,20200415,0,B2C,1
1,69.99,26.1763,69.99,4,Clothing,2,Australia,0,Women's Mountain Shorts,Shorts,Jodi Andersen,Pacific,26766,-1,20200415,0,B2C,1
1,69.99,26.1763,69.99,4,Clothing,2,Australia,0,Women's Mountain Shorts,Shorts,Francis Ruiz,Pacific,21381,-1,20200415,0,B2C,1
1,3.99,1.4923,3.99,4,Accessories,0,Australia,0,Road Tire Tube,Tires and Tubes,Crystal Zhao,Pacific,25906,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,Australia,0,Patch kit,Tires and Tubes,Crystal Zhao,Pacific,25906,-1,20200415,0,B2C,1
1,53.99,41.5723,53.99,4,Clothing,2,Australia,0,Short-Sleeve Classic Jersey,Jerseys,Rodney Romero,Pacific,14521,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Australia,0,Touring Tire Tube,Tires and Tubes,Danny Schmidt,Pacific,28926,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,Australia,0,Patch kit,Tires and Tubes,Danny Schmidt,Pacific,28926,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,Australia,0,Patch kit,Tires and Tubes,Robyn Ramos,Pacific,15828,-1,20200415,0,B2C,1
1,120.0,44.88,120.0,4,Accessories,0,Australia,0,Hitch Rack - 4-Bike,Bike Racks,Robyn Ramos,Pacific,15828,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,Australia,0,Patch kit,Tires and Tubes,Candace Srini,Pacific,15437,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,Germany,3,Mountain-200,Mountain Bikes,Jackson Powell,Europe,20598,-1,20200415,0,B2C,1
1,21.98,8.2205,21.98,4,Accessories,0,Germany,3,Fender Set - Mountain,Fenders,Jackson Powell,Europe,20598,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,United Kingdom,4,Mountain-200,Mountain Bikes,Gilbert Xie,Europe,14831,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,United Kingdom,4,Mountain Bottle Cage,Bottles and Cages,Gilbert Xie,Europe,14831,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United Kingdom,4,Water Bottle,Bottles and Cages,Gilbert Xie,Europe,14831,-1,20200415,0,B2C,1
1,24.49,9.1593,24.49,4,Clothing,2,United Kingdom,4,Half-Finger Gloves,Gloves,Gilbert Xie,Europe,14831,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,United States,5,Patch kit,Tires and Tubes,Thomas Anderson,North America,11633,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,Canada,1,Patch kit,Tires and Tubes,Samantha Russell,North America,11211,-1,20200415,0,B2C,1
1,3.99,1.4923,3.99,4,Accessories,0,United States,5,Road Tire Tube,Tires and Tubes,Courtney Gonzalez,North America,27376,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,United States,5,Patch kit,Tires and Tubes,Courtney Gonzalez,North America,27376,-1,20200415,0,B2C,1
1,28.99,10.8423,28.99,4,Accessories,0,Canada,1,Touring Tire,Tires and Tubes,Henry Garcia,North America,11287,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Canada,1,Touring Tire Tube,Tires and Tubes,Henry Garcia,North America,11287,-1,20200415,0,B2C,1
1,28.99,10.8423,28.99,4,Accessories,0,United States,5,Touring Tire,Tires and Tubes,Melanie Watson,North America,27048,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Touring Tire Tube,Tires and Tubes,Melanie Watson,North America,27048,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,United States,5,Patch kit,Tires and Tubes,Melanie Watson,North America,27048,-1,20200415,0,B2C,1
1,32.6,12.1924,32.6,4,Accessories,0,United States,5,HL Road Tire,Tires and Tubes,Makayla Peterson,North America,24407,-1,20200415,0,B2C,1
1,3.99,1.4923,3.99,4,Accessories,0,United States,5,Road Tire Tube,Tires and Tubes,Makayla Peterson,North America,24407,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Makayla Peterson,North America,24407,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,United States,5,Mountain Bottle Cage,Bottles and Cages,Olivia Simmons,North America,21689,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Olivia Simmons,North America,21689,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Canada,1,Water Bottle,Bottles and Cages,Alexandra Hill,North America,15172,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,Canada,1,Mountain Bottle Cage,Bottles and Cages,Alexandra Hill,North America,15172,-1,20200415,0,B2C,1
1,54.99,20.5663,54.99,4,Accessories,0,Canada,1,Hydration Pack,Hydration Packs,Alexandra Hill,North America,15172,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Devin Hayes,North America,20101,-1,20200415,0,B2C,1
1,54.99,20.5663,54.99,4,Accessories,0,United States,5,Hydration Pack,Hydration Packs,Devin Hayes,North America,20101,-1,20200415,0,B2C,1
1,7.95,2.9733,7.95,4,Accessories,0,United States,5,Bike Wash,Cleaners,Devin Hayes,North America,20101,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Sarah Bennett,North America,17145,-1,20200415,0,B2C,1
1,8.99,3.3623,8.99,4,Clothing,2,United States,5,Racing Socks,Socks,Sarah Bennett,North America,17145,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Mountain Tire Tube,Tires and Tubes,Stacy Suarez,North America,14506,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Stacy Suarez,North America,14506,-1,20200415,0,B2C,1
1,21.98,8.2205,21.98,4,Accessories,0,United States,5,Fender Set - Mountain,Fenders,Tammy Sara,North America,13463,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Tammy Sara,North America,13463,-1,20200415,0,B2C,1
1,49.99,38.4923,49.99,4,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Tammy Sara,North America,13463,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,France,2,Mountain Tire Tube,Tires and Tubes,Alfredo Sandberg,Europe,21535,-1,20200415,0,B2C,1
1,29.99,11.2163,29.99,4,Accessories,0,France,2,ML Mountain Tire,Tires and Tubes,Alfredo Sandberg,Europe,21535,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,France,2,Sport-100,Helmets,Alfredo Sandberg,Europe,21535,-1,20200415,0,B2C,1
1,53.99,41.5723,53.99,4,Clothing,2,France,2,Short-Sleeve Classic Jersey,Jerseys,Grant Andersen,Europe,26213,-1,20200415,0,B2C,1
1,8.99,6.9223,8.99,4,Clothing,2,France,2,Cycling Cap,Caps,Grant Andersen,Europe,26213,-1,20200415,0,B2C,1
1,3.99,1.4923,3.99,4,Accessories,0,United Kingdom,4,Road Tire Tube,Tires and Tubes,Adam Butler,Europe,27925,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United Kingdom,4,Sport-100,Helmets,Adam Butler,Europe,27925,-1,20200415,0,B2C,1
1,3.99,1.4923,3.99,4,Accessories,0,United Kingdom,4,Road Tire Tube,Tires and Tubes,Samuel Brown,Europe,26999,-1,20200415,0,B2C,1
1,53.99,41.5723,53.99,4,Clothing,2,United Kingdom,4,Short-Sleeve Classic Jersey,Jerseys,Samuel Brown,Europe,26999,-1,20200415,0,B2C,1
1,28.99,10.8423,28.99,4,Accessories,0,France,2,Touring Tire,Tires and Tubes,Patricia Gonzalez,Europe,22702,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United Kingdom,4,Touring Tire Tube,Tires and Tubes,Timothy Sneath,Europe,17708,-1,20200415,0,B2C,1
1,24.49,9.1593,24.49,4,Clothing,2,United Kingdom,4,Half-Finger Gloves,Gloves,Timothy Sneath,Europe,17708,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,United States,5,HL Mountain Tire,Tires and Tubes,Hailey Bryant,North America,11232,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,United States,5,Patch kit,Tires and Tubes,Hailey Bryant,North America,11232,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,United States,5,HL Mountain Tire,Tires and Tubes,Jackson Washington,North America,11978,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Mountain Tire Tube,Tires and Tubes,Jackson Washington,North America,11978,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,Canada,1,HL Mountain Tire,Tires and Tubes,Taylor Patterson,North America,12147,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Canada,1,Mountain Tire Tube,Tires and Tubes,Taylor Patterson,North America,12147,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,Canada,1,Patch kit,Tires and Tubes,Taylor Patterson,North America,12147,-1,20200415,0,B2C,1
1,7.95,2.9733,7.95,4,Accessories,0,Canada,1,Bike Wash,Cleaners,Taylor Patterson,North America,12147,-1,20200415,0,B2C,1
1,120.0,44.88,120.0,4,Accessories,0,Canada,1,Hitch Rack - 4-Bike,Bike Racks,Taylor Patterson,North America,12147,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,Canada,1,HL Mountain Tire,Tires and Tubes,Antonio Foster,North America,12795,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Canada,1,Mountain Tire Tube,Tires and Tubes,Antonio Foster,North America,12795,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,Canada,1,Patch kit,Tires and Tubes,Antonio Foster,North America,12795,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Mountain Tire Tube,Tires and Tubes,Christina Richardson,North America,12199,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,United States,5,HL Mountain Tire,Tires and Tubes,Christina Richardson,North America,12199,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Christina Richardson,North America,12199,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,Canada,1,HL Mountain Tire,Tires and Tubes,Alexandra Mitchell,North America,14455,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Canada,1,Mountain Tire Tube,Tires and Tubes,Alexandra Mitchell,North America,14455,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Canada,1,Sport-100,Helmets,Alexandra Mitchell,North America,14455,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,United States,5,HL Mountain Tire,Tires and Tubes,Xavier Martinez,North America,12063,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Canada,1,Mountain Tire Tube,Tires and Tubes,Jaime Rubio,North America,15007,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,Canada,1,HL Mountain Tire,Tires and Tubes,Jaime Rubio,North America,15007,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Canada,1,Sport-100,Helmets,Jaime Rubio,North America,15007,-1,20200415,0,B2C,1
1,49.99,38.4923,49.99,4,Clothing,2,Canada,1,Long-Sleeve Logo Jersey,Jerseys,Jaime Rubio,North America,15007,-1,20200415,0,B2C,1
1,49.99,38.4923,49.99,4,Clothing,2,France,2,Long-Sleeve Logo Jersey,Jerseys,Albert Jiménez,Europe,12389,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Danielle Cook,North America,13385,-1,20200415,0,B2C,1
1,21.98,8.2205,21.98,4,Accessories,0,United States,5,Fender Set - Mountain,Fenders,Danielle Cook,North America,13385,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Danielle Cook,North America,13385,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,United States,5,Mountain Bottle Cage,Bottles and Cages,Danielle Cook,North America,13385,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Danielle Cook,North America,13385,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Jesse Rogers,North America,17462,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Mountain Tire Tube,Tires and Tubes,Jesse Rogers,North America,17462,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,United States,5,HL Mountain Tire,Tires and Tubes,Jesse Rogers,North America,17462,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Austin Washington,North America,17425,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,United States,5,Mountain Bottle Cage,Bottles and Cages,Austin Washington,North America,17425,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Austin Washington,North America,17425,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Austin Washington,North America,17425,-1,20200415,0,B2C,1
1,49.99,38.4923,49.99,4,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Austin Washington,North America,17425,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,35.0,13.09,35.0,4,Accessories,0,United States,5,HL Mountain Tire,Tires and Tubes,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Mountain Tire Tube,Tires and Tubes,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,21.98,8.2205,21.98,4,Accessories,0,United States,5,Fender Set - Mountain,Fenders,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,United States,5,Mountain Bottle Cage,Bottles and Cages,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,53.99,41.5723,53.99,4,Clothing,2,United States,5,Short-Sleeve Classic Jersey,Jerseys,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,8.99,6.9223,8.99,4,Clothing,2,United States,5,Cycling Cap,Caps,Cheryl Dominguez,North America,16916,-1,20200415,0,B2C,1
1,769.49,419.7784,769.49,4,Bikes,1,United States,5,Mountain-400-W,Mountain Bikes,Elijah Hayes,North America,15325,-1,20200415,0,B2C,1
1,29.99,11.2163,29.99,4,Accessories,0,United States,5,ML Mountain Tire,Tires and Tubes,Elijah Hayes,North America,15325,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,United States,5,Patch kit,Tires and Tubes,Elijah Hayes,North America,15325,-1,20200415,0,B2C,1
1,769.49,419.7784,769.49,4,Bikes,1,United States,5,Mountain-400-W,Mountain Bikes,Noah Zhang,North America,15339,-1,20200415,0,B2C,1
1,69.99,26.1763,69.99,4,Clothing,2,United States,5,Women's Mountain Shorts,Shorts,Noah Zhang,North America,15339,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Arianna Alexander,North America,17423,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,United States,5,Patch kit,Tires and Tubes,Arianna Alexander,North America,17423,-1,20200415,0,B2C,1
1,2319.99,1265.6195,2319.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Tabitha Mehta,North America,17134,-1,20200415,0,B2C,1
1,21.98,8.2205,21.98,4,Accessories,0,United States,5,Fender Set - Mountain,Fenders,Tabitha Mehta,North America,17134,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Tabitha Mehta,North America,17134,-1,20200415,0,B2C,1
1,2319.99,1265.6195,2319.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Kaitlyn Rogers,North America,16979,-1,20200415,0,B2C,1
1,2.29,0.8565,2.29,4,Accessories,0,United States,5,Patch kit,Tires and Tubes,Kaitlyn Rogers,North America,16979,-1,20200415,0,B2C,1
1,2294.99,1251.9813,2294.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Kaylee Carter,North America,17412,-1,20200415,0,B2C,1
1,120.0,44.88,120.0,4,Accessories,0,United States,5,Hitch Rack - 4-Bike,Bike Racks,Kaylee Carter,North America,17412,-1,20200415,0,B2C,1
1,2319.99,1265.6195,2319.99,4,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Hailey Ramirez,North America,17413,-1,20200415,0,B2C,1
1,21.98,8.2205,21.98,4,Accessories,0,United States,5,Fender Set - Mountain,Fenders,Hailey Ramirez,North America,17413,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Hailey Ramirez,North America,17413,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,United States,5,Mountain Bottle Cage,Bottles and Cages,Hailey Ramirez,North America,17413,-1,20200415,0,B2C,1
1,8.99,6.9223,8.99,4,Clothing,2,United States,5,Cycling Cap,Caps,Hailey Ramirez,North America,17413,-1,20200415,0,B2C,1
1,742.35,461.4448,742.35,4,Bikes,1,France,2,Touring-3000,Touring Bikes,Audrey Gomez,Europe,27776,-1,20200415,0,B2C,1
1,8.99,3.3623,8.99,4,Clothing,2,France,2,Racing Socks,Socks,Audrey Gomez,Europe,27776,-1,20200415,0,B2C,1
1,742.35,461.4448,742.35,4,Bikes,1,France,2,Touring-3000,Touring Bikes,Christopher Clark,Europe,27808,-1,20200415,0,B2C,1
1,28.99,10.8423,28.99,4,Accessories,0,France,2,Touring Tire,Tires and Tubes,Christopher Clark,Europe,27808,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,France,2,Touring Tire Tube,Tires and Tubes,Christopher Clark,Europe,27808,-1,20200415,0,B2C,1
1,54.99,20.5663,54.99,4,Accessories,0,France,2,Hydration Pack,Hydration Packs,Christopher Clark,Europe,27808,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,France,2,Sport-100,Helmets,Christopher Clark,Europe,27808,-1,20200415,0,B2C,1
1,742.35,461.4448,742.35,4,Bikes,1,United Kingdom,4,Touring-3000,Touring Bikes,Wesley Liang,Europe,12123,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United Kingdom,4,Sport-100,Helmets,Wesley Liang,Europe,12123,-1,20200415,0,B2C,1
1,2384.07,1481.9379,2384.07,4,Bikes,1,United Kingdom,4,Touring-1000,Touring Bikes,Harold Fernandez,Europe,29359,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,United Kingdom,4,Touring Tire Tube,Tires and Tubes,Harold Fernandez,Europe,29359,-1,20200415,0,B2C,1
1,28.99,10.8423,28.99,4,Accessories,0,United Kingdom,4,Touring Tire,Tires and Tubes,Harold Fernandez,Europe,29359,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United Kingdom,4,Sport-100,Helmets,Harold Fernandez,Europe,29359,-1,20200415,0,B2C,1
1,1700.99,1082.51,1700.99,4,Bikes,1,Australia,0,Road-350-W,Road Bikes,Ross Sara,Pacific,24367,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Australia,0,Sport-100,Helmets,Ross Sara,Pacific,24367,-1,20200415,0,B2C,1
1,1700.99,1082.51,1700.99,4,Bikes,1,Australia,0,Road-350-W,Road Bikes,Jessica Bell,Pacific,22178,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Australia,0,Sport-100,Helmets,Jessica Bell,Pacific,22178,-1,20200415,0,B2C,1
1,53.99,41.5723,53.99,4,Clothing,2,Australia,0,Short-Sleeve Classic Jersey,Jerseys,Jessica Bell,Pacific,22178,-1,20200415,0,B2C,1
1,539.99,343.6496,539.99,4,Bikes,1,Australia,0,Road-750,Road Bikes,Veronica Malhotra,Pacific,25922,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Australia,0,Sport-100,Helmets,Veronica Malhotra,Pacific,25922,-1,20200415,0,B2C,1
1,539.99,294.5797,539.99,4,Bikes,1,Australia,0,Mountain-500,Mountain Bikes,Tiffany Cai,Pacific,18204,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,Australia,0,Mountain Bottle Cage,Bottles and Cages,Tiffany Cai,Pacific,18204,-1,20200415,0,B2C,1
1,4.99,1.8663,4.99,4,Accessories,0,Australia,0,Water Bottle,Bottles and Cages,Tiffany Cai,Pacific,18204,-1,20200415,0,B2C,1
1,2319.99,1265.6195,2319.99,4,Bikes,1,Australia,0,Mountain-200,Mountain Bikes,Ebony Munoz,Pacific,13106,-1,20200415,0,B2C,1
1,54.99,20.5663,54.99,4,Accessories,0,Australia,0,Hydration Pack,Hydration Packs,Ebony Munoz,Pacific,13106,-1,20200415,0,B2C,1
1,2319.99,1265.6195,2319.99,4,Bikes,1,Australia,0,Mountain-200,Mountain Bikes,Victoria Anderson,Pacific,15799,-1,20200415,0,B2C,1
1,21.98,8.2205,21.98,4,Accessories,0,Australia,0,Fender Set - Mountain,Fenders,Victoria Anderson,Pacific,15799,-1,20200415,0,B2C,1
1,9.99,3.7363,9.99,4,Accessories,0,Australia,0,Mountain Bottle Cage,Bottles and Cages,Victoria Anderson,Pacific,15799,-1,20200415,0,B2C,1
1,742.35,461.4448,742.35,4,Bikes,1,United States,5,Touring-3000,Touring Bikes,Isaac Rogers,North America,25364,-1,20200415,0,B2C,1
1,8.99,3.3623,8.99,4,Accessories,0,United States,5,Road Bottle Cage,Bottles and Cages,Isaac Rogers,North America,25364,-1,20200415,0,B2C,1
1,2384.07,1481.9379,2384.07,4,Bikes,1,United States,5,Touring-1000,Touring Bikes,Katherine Griffin,North America,27543,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Katherine Griffin,North America,27543,-1,20200415,0,B2C,1
1,2384.07,1481.9379,2384.07,4,Bikes,1,Canada,1,Touring-1000,Touring Bikes,Joseph Clark,North America,15395,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,Canada,1,Sport-100,Helmets,Joseph Clark,North America,15395,-1,20200415,0,B2C,1
1,2384.07,1481.9379,2384.07,4,Bikes,1,United States,5,Touring-1000,Touring Bikes,Jeremiah Martinez,North America,27671,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Jeremiah Martinez,North America,27671,-1,20200415,0,B2C,1
1,539.99,343.6496,539.99,4,Bikes,1,United States,5,Road-750,Road Bikes,Victoria Coleman,North America,23708,-1,20200415,0,B2C,1
1,34.99,13.0863,34.99,4,Accessories,0,United States,5,Sport-100,Helmets,Victoria Coleman,North America,23708,-1,20200415,0,B2C,1
1,539.99,343.6496,539.99,4,Bikes,1,United States,5,Road-750,Road Bikes,Desiree Torres,North America,23852,-1,20200415,0,B2C,1
